age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,2,13,18,23,24,23,26,35,42,158,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,5,14,20,23,24,24,26,35,42,215,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,8,14,21,23,24,23,26,35,42,30,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,4,13,16,10,24,24,26,35,42,53,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
35,3,15,21,23,23,23,26,35,42,263,6,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,4,13,20,23,23,24,26,35,42,344,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,5,13,19,10,23,23,26,35,42,174,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,4,13,16,10,23,24,26,35,42,103,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
44,2,13,17,10,24,23,26,35,42,46,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
43,3,15,17,23,23,24,26,35,42,74,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
47,4,13,16,10,23,24,26,35,42,105,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,5,14,17,23,24,24,26,35,42,206,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,23,23,26,35,42,132,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,24,23,26,35,42,175,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,3,13,17,23,24,23,26,35,42,140,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,3,13,17,23,23,23,26,35,42,148,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,4,13,19,23,24,23,26,35,42,66,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
52,3,13,21,10,24,23,26,35,42,32,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
43,7,14,17,23,24,23,26,35,42,149,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,11,13,17,23,24,23,26,35,42,1166,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,24,23,26,35,42,161,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,3,13,21,23,24,23,26,35,42,262,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,4,14,16,23,23,23,26,35,42,60,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,24,23,26,35,42,106,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,8,13,21,23,24,24,26,35,42,59,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
38,4,13,18,10,24,23,26,35,42,1055,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,3,13,21,23,24,23,26,35,42,181,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,3,13,21,23,23,23,26,35,42,218,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,11,13,17,23,23,24,26,35,42,429,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,5,14,21,23,24,23,26,35,42,327,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
57,1,13,16,23,23,23,26,35,42,216,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,5,14,21,23,24,23,26,35,42,201,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
50,4,15,20,23,24,23,26,35,42,102,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,3,15,21,23,24,23,26,35,42,65,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,11,13,21,23,24,23,26,35,42,58,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
30,3,13,21,23,23,23,26,35,42,221,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,24,24,26,35,42,957,1,999,1,44,-0.1,93.2,-42,4.021,5196,24
38,4,14,18,23,24,24,26,35,42,202,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,3,15,21,23,23,23,26,35,42,161,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,5,13,19,23,23,23,26,35,42,705,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
51,5,13,17,23,24,23,26,35,42,167,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,3,13,10,23,24,23,25,35,42,29,9,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,9,13,21,23,23,23,26,35,42,89,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
38,2,13,17,23,24,23,26,35,42,306,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
57,7,15,20,23,24,23,26,35,42,56,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
46,5,15,21,23,24,23,26,35,42,796,5,999,1,44,-0.1,93.2,-42,4.021,5196,24
36,2,13,18,10,23,23,26,35,42,1022,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
36,3,13,21,23,24,23,26,35,42,189,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,19,23,23,23,26,35,42,74,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,19,23,23,23,26,35,42,154,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,23,23,26,35,42,89,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,7,14,21,23,24,23,26,35,42,79,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,3,14,21,10,23,24,26,35,42,143,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,3,13,21,23,24,23,26,35,42,169,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
53,8,13,16,23,24,23,26,35,42,80,10,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,5,13,19,23,24,23,26,35,42,44,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,7,13,18,23,23,23,26,35,42,133,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,5,15,21,23,24,23,25,35,42,49,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,19,23,23,23,26,35,42,586,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,3,15,21,10,23,23,26,35,42,189,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,5,14,19,23,24,23,25,35,42,218,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,3,13,21,23,24,23,26,35,42,235,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,1,13,16,23,24,23,26,35,42,105,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,7,15,20,23,24,23,26,35,42,849,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
50,4,13,19,23,24,24,26,35,42,5,7,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,4,13,19,23,24,23,26,35,42,271,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,19,23,24,23,26,35,42,893,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
36,11,15,17,23,24,23,26,35,42,230,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,4,13,18,23,23,23,26,35,42,68,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,3,14,21,23,24,24,26,35,42,74,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,8,14,16,23,24,24,26,35,42,115,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,11,14,16,23,23,23,26,35,42,100,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
54,5,13,17,10,24,23,26,35,42,326,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,19,23,24,23,26,35,42,1182,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,1,13,17,23,23,23,26,35,42,144,6,999,1,44,-0.1,93.2,-42,4.021,5196,23
50,3,13,21,23,24,24,26,35,42,189,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
39,9,14,17,23,24,23,26,35,42,169,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,2,14,17,10,24,23,26,35,42,670,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,4,13,19,10,24,23,26,35,42,57,7,999,1,44,-0.1,93.2,-42,4.021,5196,23
44,2,13,17,10,24,23,25,35,42,76,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
57,5,13,20,23,24,23,26,35,42,42,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
46,3,13,21,23,24,23,26,35,42,81,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
41,3,15,17,23,24,23,26,35,42,199,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,8,14,16,23,23,23,26,35,42,184,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
54,6,13,16,23,23,23,26,35,42,18,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,4,14,16,23,24,23,26,35,42,451,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,6,13,21,23,23,23,26,35,42,51,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,5,13,21,10,24,24,26,35,42,63,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
46,3,13,21,23,24,23,26,35,42,70,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,1,13,16,23,23,23,26,35,42,44,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,5,14,20,23,24,24,25,35,42,54,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,7,13,21,23,24,23,26,35,42,13,4,999,1,44,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,24,23,26,35,42,401,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
29,5,14,17,23,24,24,26,35,42,484,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,24,23,26,35,42,59,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,5,14,21,23,23,23,26,35,42,64,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,5,15,21,23,24,23,26,35,42,526,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,17,23,23,24,26,35,42,105,5,999,1,44,-0.1,93.2,-42,4.021,5196,23
34,3,13,21,23,23,23,26,35,42,128,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,8,13,21,23,23,23,26,35,42,115,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,8,14,16,23,23,24,26,35,42,573,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
46,7,13,19,23,24,23,26,35,42,996,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,3,13,21,23,23,23,26,35,42,206,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
41,5,13,21,23,24,24,26,35,42,135,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,3,14,21,23,24,23,25,35,42,36,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,5,14,20,23,23,23,26,35,42,1480,3,999,0,43,-0.1,93.2,-42,4.021,5196,24
52,2,13,19,10,24,23,26,35,42,160,3,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,2,14,21,10,10,10,26,35,42,83,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,3,15,21,23,23,23,25,35,42,425,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,7,13,21,23,24,23,25,35,42,288,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,5,14,21,23,24,24,26,35,42,244,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,5,13,16,23,23,23,26,35,42,378,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
55,11,13,21,23,23,23,26,35,42,252,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,7,13,21,23,24,24,26,35,42,283,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
49,9,13,21,10,24,23,26,35,42,110,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
57,7,13,21,23,24,23,25,35,42,109,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,3,13,17,23,24,23,26,35,42,162,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,13,17,23,24,23,26,35,42,144,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,3,14,21,23,23,23,25,35,42,49,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
58,3,13,21,23,23,23,26,35,42,70,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
40,3,13,21,23,23,23,26,35,42,71,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
34,5,15,21,23,23,23,26,35,42,316,3,999,0,43,-0.1,93.2,-42,4.021,5196,24
31,3,14,17,23,24,23,26,35,42,306,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
36,4,14,19,23,24,24,26,35,42,70,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,11,13,21,23,24,24,26,35,42,221,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,5,14,21,23,24,24,26,35,42,44,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,7,15,21,23,23,23,26,35,42,202,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
53,4,13,16,10,24,24,26,35,42,98,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
39,2,13,17,23,24,23,26,35,42,552,3,999,1,44,-0.1,93.2,-42,4.021,5196,23
37,7,13,21,23,24,23,25,35,42,97,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,8,13,21,23,24,23,26,35,42,48,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,3,13,21,23,24,24,26,35,42,89,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
29,2,14,17,23,24,23,26,35,42,171,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
47,5,13,21,23,23,23,26,35,42,744,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,8,13,21,23,24,24,26,35,42,79,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
58,3,13,21,23,23,23,26,35,42,850,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
48,3,13,21,23,23,23,26,35,42,233,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,3,15,21,23,24,23,25,35,42,70,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,7,15,21,23,10,10,25,35,42,162,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,5,14,20,23,24,23,26,35,42,38,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
32,7,13,21,23,23,23,26,35,42,8,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,11,13,20,23,23,23,26,35,42,18,7,999,0,43,-0.1,93.2,-42,4.021,5196,23
56,2,13,17,10,24,23,26,35,42,72,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,3,15,21,23,24,23,26,35,42,164,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
52,5,15,21,10,23,23,26,35,42,123,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,5,13,21,23,24,23,26,35,42,100,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,9,13,21,23,23,23,26,35,42,18,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,3,13,17,23,23,23,26,35,42,165,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
54,6,15,21,23,23,23,26,35,42,296,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,3,13,10,23,24,24,26,35,42,196,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,9,14,21,23,24,24,26,35,42,203,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,3,13,21,23,24,23,25,35,42,55,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
38,4,13,19,23,24,24,26,35,42,186,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,3,14,21,23,10,10,26,35,42,59,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,6,13,17,23,23,23,26,35,42,532,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
38,7,13,21,23,23,24,26,35,42,79,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,5,13,19,23,24,24,26,35,42,197,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,11,14,19,23,23,23,26,35,42,84,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,4,13,19,23,24,23,26,35,42,35,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
30,3,14,21,23,24,24,25,35,42,26,10,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,5,13,19,23,24,23,26,35,42,102,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,23,23,26,35,42,100,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,3,13,17,23,24,23,26,35,42,164,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
47,5,13,17,10,24,23,26,35,42,183,3,999,1,44,-0.1,93.2,-42,4.021,5196,23
32,5,14,20,23,24,23,26,35,42,67,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
53,4,13,16,23,24,23,26,35,42,180,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
50,3,13,17,23,24,23,25,35,42,182,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
39,5,13,17,23,23,23,26,35,42,749,2,999,0,43,-0.1,93.2,-42,4.021,5196,24
37,3,13,21,23,24,23,26,35,42,450,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
58,6,13,20,10,23,23,25,35,42,28,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,1,13,16,23,24,23,26,35,42,66,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,4,13,18,23,24,24,26,35,42,119,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
44,3,13,21,23,23,23,26,35,42,135,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,3,13,21,23,23,24,26,35,42,902,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
41,1,13,17,23,24,23,25,35,42,1074,1,999,0,43,-0.1,93.2,-42,4.021,5196,24
37,3,14,21,23,24,24,26,35,42,661,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,9,15,20,23,24,23,26,35,42,492,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,3,13,10,10,23,23,26,35,42,142,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
43,3,14,21,23,24,23,25,35,42,43,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,1,13,17,23,23,23,26,35,42,28,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,3,13,21,23,24,23,26,35,42,82,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
36,4,13,19,23,24,23,26,35,42,63,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,21,23,23,23,26,35,42,264,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
49,4,13,18,23,24,23,26,35,42,118,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
34,3,13,21,23,23,23,26,35,42,124,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,3,13,17,23,23,23,26,35,42,218,6,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,12,14,20,23,23,23,25,35,42,232,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,3,14,21,23,24,23,26,35,42,190,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,5,13,19,23,23,23,26,35,42,10,7,999,1,44,-0.1,93.2,-42,4.021,5196,23
48,4,15,16,23,24,23,26,35,42,456,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
56,3,15,17,23,24,23,26,35,42,176,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,4,13,19,10,24,23,26,35,42,312,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
41,3,14,21,23,24,24,26,35,42,45,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,3,13,21,23,24,23,26,35,42,124,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,5,14,20,23,24,23,26,35,42,42,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
58,3,15,21,23,23,23,26,35,42,189,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,9,13,21,10,10,10,26,35,42,31,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,4,13,19,23,23,23,26,35,42,126,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,2,14,19,10,24,23,26,35,42,232,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,4,13,18,23,24,23,26,35,42,11,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
56,8,15,17,10,24,23,26,35,42,109,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
52,5,13,20,23,24,23,26,35,42,64,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
35,3,15,21,23,24,23,26,35,42,28,3,999,1,44,-0.1,93.2,-42,4.021,5196,23
48,5,13,20,23,24,24,26,35,42,148,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,7,13,21,23,24,23,26,35,42,104,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,3,15,21,10,24,24,26,35,42,65,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
45,3,15,17,23,24,23,26,35,42,980,2,999,0,43,-0.1,93.2,-42,4.021,5196,24
39,3,14,17,23,10,10,26,35,42,206,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
54,5,13,17,10,24,23,26,35,42,82,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
47,3,13,21,23,24,23,26,35,42,45,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,2,13,17,23,24,23,25,35,42,62,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
48,2,13,20,23,23,23,26,35,42,10,6,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,3,14,21,10,24,23,26,35,42,16,9,999,0,43,-0.1,93.2,-42,4.021,5196,23
35,3,15,21,23,24,23,26,35,42,102,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
54,3,13,21,10,23,23,26,35,42,298,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,5,13,21,23,23,23,26,35,42,52,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
38,4,13,18,10,24,24,26,35,42,213,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
35,3,15,21,23,24,23,26,35,42,226,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,4,15,16,23,24,23,26,35,42,58,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
37,4,13,19,23,24,23,26,35,42,224,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,11,15,21,23,23,23,26,35,42,48,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
35,7,13,21,23,23,23,26,35,42,207,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
39,2,15,10,23,24,23,26,35,42,163,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
29,3,14,21,23,24,23,26,35,42,24,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
47,3,13,21,23,23,23,26,35,42,103,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
56,2,14,17,23,24,23,26,35,42,219,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
35,7,13,21,23,24,23,26,35,42,152,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
30,3,14,21,23,23,23,26,35,42,171,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,8,13,17,23,23,24,26,35,42,94,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
39,2,13,17,23,23,24,26,35,42,104,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
56,7,13,19,23,24,24,26,35,42,62,2,999,1,44,-0.1,93.2,-42,4.021,5196,23
51,3,13,21,23,23,24,26,35,42,220,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,24,24,26,35,42,50,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
31,3,14,17,23,24,24,26,35,42,112,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
43,2,14,17,10,23,24,26,35,42,53,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
56,2,13,16,10,24,24,26,35,42,119,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
50,7,13,20,23,24,23,26,35,42,381,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
32,5,14,20,23,24,23,26,35,42,226,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
41,7,15,21,23,23,23,26,35,42,157,4,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,3,13,21,23,24,23,26,35,42,673,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,5,14,20,23,24,23,26,35,42,347,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
50,8,13,20,23,24,23,26,35,42,58,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
34,3,13,21,23,24,24,26,35,42,85,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,3,13,21,23,24,23,26,35,42,224,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
47,3,13,21,23,24,23,26,35,42,127,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,8,15,21,23,23,23,26,35,42,366,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
33,3,13,21,23,23,23,26,35,42,162,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
39,2,13,17,23,24,23,26,35,42,197,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
37,5,15,17,23,24,23,26,35,42,47,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,3,13,21,10,23,23,26,35,42,311,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,5,13,20,23,24,23,26,35,42,98,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
34,3,15,21,23,23,23,26,35,42,549,2,999,0,43,-0.1,93.2,-42,4.021,5196,24
36,3,13,18,23,24,23,26,35,42,72,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,5,13,20,23,23,23,26,35,42,182,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
36,3,13,18,23,24,24,26,35,42,183,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
34,7,13,21,23,23,23,26,35,42,158,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
57,3,15,21,10,23,24,26,35,42,48,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
55,1,13,16,10,23,23,25,35,42,270,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,3,13,17,23,24,24,26,35,42,57,5,6,1,45,-0.1,93.2,-42,4.021,5196,23
55,6,14,21,10,23,23,26,35,42,1199,3,999,0,43,-0.1,93.2,-42,4.021,5196,23
44,4,13,18,23,24,24,26,35,42,36,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
40,7,13,21,23,23,23,26,35,42,380,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
53,3,13,21,10,24,23,25,35,42,366,8,999,0,43,-0.1,93.2,-42,4.021,5196,23
32,3,13,21,23,24,23,26,35,42,78,1,999,1,44,-0.1,93.2,-42,4.021,5196,23
31,5,13,20,23,23,24,26,35,42,161,5,999,0,43,-0.1,93.2,-42,4.021,5196,23
48,5,13,16,10,23,23,26,35,42,362,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,3,13,21,23,23,23,26,35,42,455,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
51,7,15,20,23,23,23,26,35,42,83,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
42,3,13,21,23,24,23,26,35,42,184,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
49,5,13,16,23,23,24,26,35,42,295,2,999,0,43,-0.1,93.2,-42,4.021,5196,23
53,3,15,21,23,24,23,26,35,42,551,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
52,2,13,18,23,23,23,26,35,42,101,1,999,0,43,-0.1,93.2,-42,4.021,5196,23
